Date,Rented Bike Count,Hour,Temperature(°C),Humidity(%),Wind speed (m/s),Visibility (10m),Dew point temperature(°C),Solar Radiation (MJ/m2),Rainfall(mm),Snowfall (cm),Seasons,Holiday,Functioning Day,month,functioning_day_numeric,Holiday_numeric,Visibility Bin,Visibility Sub Bin,Combined Visibility Bin,Wind Speed Bin
2018-06-25,1184,15,1.5618198917891295,31,1.7,1243,13.3,1.9330425154985236,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(1.6, 1.8]"
2018-06-25,1407,16,1.521304920517728,39,2.8,928,16.4,1.3010813958755398,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(2.6, 3.2]"
2018-06-25,2008,17,1.4645839607377658,42,2.3,990,17.0,0.8722506361313727,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(2.2, 2.6]"
2018-06-25,3238,18,1.3997600067035232,43,1.6,931,16.6,0.1725793965487835,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-06-25,2779,19,1.3268330584150005,45,1.5,956,16.5,-0.30139144316845423,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-06-25,2456,20,1.7481887596375765,54,1.1,964,18.5,-0.5609469030136083,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(0.9, 1.1]"
2018-06-25,2372,21,0.767726454869659,55,0.5,1083,18.0,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-06-25,2046,22,1.1323611963122728,55,0.3,1001,17.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-06-25,1437,23,1.1161552078037122,55,0.7,920,17.3,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(0.6, 0.9]"
2018-06-26,1052,0,1.0918462250408714,61,1.5,805,18.7,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-06-26,783,1,1.0756402365323108,50,1.8,884,15.4,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.6, 1.8]"
2018-06-26,524,2,1.027022271006629,51,1.7,760,15.1,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.6, 1.8]"
2018-06-26,353,3,0.9703013112266666,50,1.1,870,14.2,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(0.9, 1.1]"
2018-06-26,143,4,0.9135803514467046,49,2.7,1293,13.2,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(2.6, 3.2]"
2018-06-26,45,5,0.8325504089039015,64,0.9,876,16.4,-0.6625120829530163,0.1,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(0.6, 0.9]"
2018-06-26,37,6,1.2214941331093563,83,1.5,537,19.4,-0.6625120829530163,0.4,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.3, 1.6]"
2018-06-26,49,7,0.6299755525468937,87,0.8,376,18.9,-0.6286570229732136,1.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-26,53,8,0.5975635755297727,94,1.0,159,19.7,-0.6060869829866784,3.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-06-26,19,9,0.5570486042583711,96,1.1,143,19.6,-0.5948019629934109,6.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-06-26,9,10,0.5570486042583711,97,1.0,103,19.8,-0.5270918430338055,9.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-06-26,11,11,0.5651515985126512,97,1.4,129,19.9,-0.5609469030136083,16.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.3, 1.6]"
2018-06-26,10,12,0.5732545927669317,97,1.8,257,20.0,-0.4932367830540028,5.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.6, 1.8]"
2018-06-26,24,13,1.5132019262634475,97,1.2,338,20.0,-0.5383768630270731,14.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
2018-06-26,26,14,0.6137695640383332,97,0.8,381,20.4,-0.3691015631280596,2.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-26,65,15,0.6542845353097347,97,0.6,311,20.9,-0.42552666309439746,4.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-26,56,16,0.8001384318867804,96,3.4,441,22.6,-0.5722319230068759,1.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-06-26,113,17,0.873065380175303,95,5.0,362,23.1,-0.5835169430001435,2.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-06-26,156,18,0.8649623859210229,95,4.4,261,23.2,-0.6286570229732136,1.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-06-26,203,19,0.873065380175303,94,4.7,242,23.1,-0.6286570229732136,1.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-06-26,199,20,0.8649623859210229,94,4.5,214,23.0,-0.6625120829530163,0.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-06-26,275,21,0.8163444203953409,94,4.6,227,22.4,-0.6625120829530163,1.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-06-26,443,22,0.7272114835982574,95,4.1,222,21.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(3.2, 7.4]"
2018-06-26,552,23,0.6623875295640151,89,4.3,698,19.7,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(3.2, 7.4]"
2018-06-27,513,0,0.5732545927669317,94,3.7,896,19.4,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(3.2, 7.4]"
2018-06-27,254,1,0.5327396214955301,96,3.0,182,19.3,-0.6625120829530163,0.1,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-06-27,164,2,0.5003276444784089,97,2.6,201,19.1,-0.6625120829530163,0.4,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(2.2, 2.6]"
2018-06-27,152,3,0.48412165596984813,97,2.9,282,18.9,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-06-27,110,4,0.4679156674612876,97,1.0,217,18.7,-0.6625120829530163,0.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-06-27,162,5,0.6056665697840528,97,1.2,402,18.6,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
2018-06-27,417,6,0.4679156674612876,97,1.5,157,18.7,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.3, 1.6]"
2018-06-27,1084,7,0.476018661715568,98,1.0,188,18.9,-0.5948019629934109,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-06-27,1995,8,0.5084306387326891,97,1.5,200,19.2,-0.38038658312132717,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.3, 1.6]"
2018-06-27,1238,9,0.5327396214955301,96,1.6,287,19.3,-0.22239630321558126,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.3, 1.6]"
2018-06-27,862,10,0.6461815410554543,85,1.1,596,18.7,0.8496805961448375,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(0.9, 1.1]"
2018-06-27,1015,11,0.8082414261410605,73,1.3,827,18.2,2.023322675444664,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.1, 1.3]"
2018-06-27,1145,12,0.8649623859210229,73,2.2,992,18.9,1.76376721559951,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.8, 2.2]"
2018-06-27,1234,13,0.767726454869659,69,2.2,850,18.8,1.7524821956062429,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.8, 2.2]"
2018-06-27,1243,14,0.9135803514467046,72,2.9,720,19.3,0.9738158160707806,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(2.6, 3.2]"
2018-06-27,1362,15,0.9784043054809471,68,2.4,638,19.1,1.1543761359630615,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(2.2, 2.6]"
2018-06-27,1618,16,0.9378893342095456,74,2.2,578,20.0,-0.0756910433031029,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.8, 2.2]"
2018-06-27,2115,17,1.3592450354321215,70,2.2,796,19.2,-0.12083112327617321,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.8, 2.2]"
2018-06-27,3172,18,0.48412165596984813,69,1.5,1125,18.9,-0.0756910433031029,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-06-27,2487,19,0.9297863399552652,70,1.8,1131,19.0,-0.39167160311459476,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.6, 1.8]"
2018-06-27,2274,20,0.873065380175303,72,3.3,833,18.8,-0.6286570229732136,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(3.2, 7.4]"
2018-06-27,2200,21,0.8001384318867804,71,1.3,1145,17.7,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(1.1, 1.3]"
2018-06-27,1959,22,0.7515204663610984,77,2.0,1099,18.4,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.8, 2.2]"
2018-06-27,980,23,0.7191084893439773,83,1.5,490,19.2,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.3, 1.6]"
2018-06-28,561,0,0.7110054950896969,84,1.1,482,19.3,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(0.9, 1.1]"
2018-06-28,1068,1,0.7110054950896969,84,0.3,610,19.3,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-06-28,652,2,0.7272114835982574,84,0.6,667,19.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-06-28,344,3,0.7272114835982574,86,0.6,618,19.9,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-06-28,233,4,1.6509528285862125,88,0.9,298,20.2,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-28,266,5,0.7029025008354167,93,0.4,333,20.9,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-28,594,6,0.6947995065811363,90,0.4,373,20.2,-0.617372002979946,0.1,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-28,1391,7,0.7515204663610984,81,0.4,866,19.2,-0.21111128322231368,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-06-28,2288,8,0.873065380175303,73,1.0,1581,19.0,0.4208498364006699,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1464 - 1741,,1464 - 1741,"(0.9, 1.1]"
2018-06-28,1246,9,0.921683345700985,75,1.1,1418,20.0,0.04844417662284029,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(0.9, 1.1]"
2018-06-28,826,10,0.9621983169723866,70,0.6,1386,19.4,0.1274393165757132,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-06-28,938,11,1.0594342480237502,64,1.8,1806,19.1,0.8045405161717671,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1741 - 1908,,1741 - 1908,"(1.6, 1.8]"
2018-06-28,1158,12,1.0999492192951517,68,2.0,1863,20.5,0.8045405161717671,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1741 - 1908,,1741 - 1908,"(1.8, 2.2]"
2018-06-28,1040,13,1.804909719417539,68,2.6,1575,20.7,0.578840116306416,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1464 - 1741,,1464 - 1741,"(2.2, 2.6]"
2018-06-28,1030,14,1.1080522135494322,72,3.0,1126,21.6,0.36442473643433215,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(2.6, 3.2]"
2018-06-28,1209,15,1.0513312537694697,76,3.7,1370,21.8,0.4772749363670078,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(3.2, 7.4]"
2018-06-28,766,16,0.9540953227181062,81,3.6,961,21.6,-0.09826108328963805,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(3.2, 7.4]"
2018-06-28,65,17,0.7110054950896969,92,1.2,254,20.8,-0.5383768630270731,4.9,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
2018-06-28,596,18,0.5813575870212121,97,0.7,222,20.1,-0.5045218030472703,21.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-28,944,19,0.6056665697840528,97,1.0,1747,20.3,-0.4480967030809326,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1741 - 1908,,1741 - 1908,"(0.9, 1.1]"
2018-06-28,1039,20,0.6137695640383332,96,1.0,1431,20.3,-0.6399420429664812,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(0.9, 1.1]"
2018-06-28,1223,21,0.6380785468011742,94,0.3,1314,20.2,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-06-28,1239,22,0.6623875295640151,94,1.1,766,20.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(0.9, 1.1]"
2018-06-28,931,23,0.6704905238182953,96,0.3,293,21.0,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-29,470,0,0.6866965123268559,95,1.9,357,21.0,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.8, 2.2]"
2018-06-29,460,1,0.6947995065811363,96,0.1,387,21.3,-0.6625120829530163,0.1,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-29,345,2,0.7110054950896969,96,0.8,269,21.5,-0.6625120829530163,0.2,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-29,227,3,0.7191084893439773,96,1.2,290,21.6,-0.6625120829530163,0.1,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
2018-06-29,123,4,0.7191084893439773,96,0.0,278,21.6,-0.6625120829530163,0.1,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-29,133,5,0.7029025008354167,97,0.5,152,21.5,-0.6625120829530163,1.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-29,308,6,1.8940426562146218,97,0.2,190,21.3,-0.6625120829530163,4.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-29,883,7,1.7968067251632585,97,0.9,269,21.4,-0.6286570229732136,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-29,2028,8,0.7110054950896969,95,1.6,389,21.3,-0.3691015631280596,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.3, 1.6]"
2018-06-29,1195,9,0.767726454869659,86,1.7,538,20.4,0.19514943653531863,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.6, 1.8]"
2018-06-29,913,10,0.8892713686838636,76,0.7,617,19.8,1.1205210759832591,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(0.6, 0.9]"
2018-06-29,956,11,0.921683345700985,74,1.8,644,19.8,0.9286757360977103,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.6, 1.8]"
2018-06-29,1168,12,1.027022271006629,67,2.2,758,19.4,1.76376721559951,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.8, 2.2]"
2018-06-29,1117,13,1.0837432307865913,65,2.0,732,19.6,2.012037655451397,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.8, 2.2]"
2018-06-29,1175,14,1.1647731733293942,57,1.6,760,18.4,2.294163155283086,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.3, 1.6]"
2018-06-29,1209,15,1.213391138855076,63,2.8,742,20.6,2.1248878553840727,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(2.6, 3.2]"
2018-06-29,1554,16,1.262009104380758,57,1.6,987,19.6,2.000752635458129,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.3, 1.6]"
2018-06-29,2099,17,1.2214941331093563,60,2.6,1014,19.9,0.8383955761515699,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(2.2, 2.6]"
2018-06-29,3113,18,1.1890821560922353,60,1.9,959,19.5,0.522415016340078,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(1.8, 2.2]"
2018-06-29,2602,19,1.1080522135494322,64,1.1,829,19.6,-0.34653152314152447,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(0.9, 1.1]"
2018-06-29,2339,20,1.0351252652609093,70,1.5,792,20.2,-0.5270918430338055,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.3, 1.6]"
2018-06-29,2225,21,1.4969959377548867,75,1.4,644,20.4,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.3, 1.6]"
2018-06-29,2103,22,0.873065380175303,80,1.3,500,20.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(1.1, 1.3]"
2018-06-29,1552,23,0.8163444203953409,83,1.4,436,20.4,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.3, 1.6]"
2018-06-30,1275,0,0.7758294491239394,84,1.9,375,20.1,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.8, 2.2]"
2018-06-30,1070,1,0.7434174721068183,85,0.3,323,19.9,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-30,859,2,0.7110054950896969,88,1.0,295,20.1,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-06-30,625,3,0.6866965123268559,88,0.9,274,19.8,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-30,382,4,0.6704905238182953,93,0.1,244,20.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-30,247,5,0.6704905238182953,88,0.6,289,19.6,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-30,310,6,1.2214941331093563,85,0.5,303,19.4,-0.6512270629597487,0.1,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-30,468,7,1.5132019262634475,86,0.6,299,20.0,-0.5835169430001435,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-30,825,8,0.8082414261410605,81,0.5,313,19.9,-0.2449663432021164,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-06-30,862,9,0.873065380175303,81,0.9,295,20.7,-0.06440602330983533,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-30,933,10,0.945992328463826,73,0.9,358,19.9,0.08229923660264302,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.6, 0.9]"
2018-06-30,871,11,1.0513312537694697,71,1.0,430,20.7,0.8722506361313727,0.0,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(0.9, 1.1]"
2018-06-30,858,12,0.9540953227181062,94,2.8,166,24.1,-0.22239630321558126,6.4,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(2.6, 3.2]"
2018-06-30,1144,13,0.9865072997352275,87,1.7,390,23.2,0.13872433656898078,3.5,0.0,Summer,No Holiday,Yes,6,1,0,27 - 452,,27 - 452,"(1.6, 1.8]"
2018-06-30,1235,14,1.1404641905665533,69,0.5,736,21.2,1.4139315958082157,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(-0.001, 0.6]"
2018-06-30,1311,15,1.1647731733293942,71,0.9,733,22.0,0.38699477642086727,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(0.6, 0.9]"
2018-06-30,1317,16,1.1728761675836743,69,0.5,880,21.6,0.025874136636305143,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-06-30,1291,17,1.1323611963122728,75,2.3,616,22.5,-0.1434011632627083,0.0,0.0,Summer,No Holiday,Yes,6,1,0,452 - 804,,452 - 804,"(2.2, 2.6]"
2018-06-30,306,18,1.1404641905665533,79,0.5,1237,23.5,0.07101421660937544,0.5,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-06-30,481,19,0.8811683744295835,95,0.5,958,23.4,-0.5383768630270731,4.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-06-30,778,20,0.873065380175303,88,0.8,1276,22.0,-0.5948019629934109,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(0.6, 0.9]"
2018-06-30,1005,21,0.848756397412462,84,0.7,1552,21.0,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1464 - 1741,,1464 - 1741,"(0.6, 0.9]"
2018-06-30,1107,22,0.8082414261410605,88,0.9,1153,21.2,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,1134 - 1464,,1134 - 1464,"(0.6, 0.9]"
2018-06-30,919,23,1.9426606217403037,92,0.5,989,21.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,6,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-07-01,865,0,0.7434174721068183,88,0.2,1259,20.5,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,7,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-07-01,740,1,0.7515204663610984,87,1.2,1072,20.4,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,7,1,0,804 - 1134,,804 - 1134,"(1.1, 1.3]"
2018-07-01,586,2,0.7515204663610984,87,0.5,1187,20.4,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,7,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-07-01,368,3,0.7515204663610984,86,0.9,1455,20.2,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,7,1,0,1134 - 1464,,1134 - 1464,"(0.6, 0.9]"
2018-07-01,211,4,0.7515204663610984,85,0.7,1547,20.0,-0.6625120829530163,0.0,0.0,Summer,No Holiday,Yes,7,1,0,1464 - 1741,,1464 - 1741,"(0.6, 0.9]"
2018-07-01,54,5,0.7434174721068183,86,0.9,1076,20.1,-0.6625120829530163,0.1,0.0,Summer,No Holiday,Yes,7,1,0,804 - 1134,,804 - 1134,"(0.6, 0.9]"
2018-07-01,60,6,0.7191084893439773,93,0.6,1262,21.1,-0.6512270629597487,0.4,0.0,Summer,No Holiday,Yes,7,1,0,1134 - 1464,,1134 - 1464,"(-0.001, 0.6]"
2018-07-01,25,7,0.7029025008354167,89,0.5,1617,20.1,-0.5722319230068759,0.5,0.0,Summer,No Holiday,Yes,7,1,0,1464 - 1741,,1464 - 1741,"(-0.001, 0.6]"
2018-07-01,20,8,0.7029025008354167,93,0.5,805,20.9,-0.5045218030472703,1.0,0.0,Summer,No Holiday,Yes,7,1,0,804 - 1134,,804 - 1134,"(-0.001, 0.6]"
2018-07-01,9,9,0.7029025008354167,94,0.9,624,21.0,-0.41424164310112993,1.5,0.0,Summer,No Holiday,Yes,7,1,0,452 - 804,,452 - 804,"(0.6, 0.9]"
2018-07-01,13,10,0.6623875295640151,97,0.5,266,21.0,-0.5158068230405379,12.0,0.0,Summer,No Holiday,Yes,7,1,0,27 - 452,,27 - 452,"(-0.001, 0.6]"
2018-07-01,11,11,0.6299755525468937,97,1.2,105,20.6,-0.4932367830540028,18.5,0.0,Summer,No Holiday,Yes,7,1,0,27 - 452,,27 - 452,"(1.1, 1.3]"
